user_id,total_spent,avg_spent,transaction_count,spending_intensity,risk_segment,raw_score,financial_score,customer_tier
319,14805.93,64.93828947368421,228,64.65471615720524,Low,6010.253486842105,8.15,Basic
320,18379.82,66.11446043165468,278,65.87749103942652,Low,7455.162338129496,17.26,Basic
321,16205.48,59.3607326007326,273,59.14408759124088,Low,6581.900219780219,11.76,Basic
322,18073.61,64.31889679715303,281,64.09081560283688,Low,7333.039669039146,16.49,Basic
323,15334.14,61.582891566265054,249,61.33656,Low,6226.830867469879,9.52,Basic
324,20095.99,72.54870036101083,277,72.28773381294964,Low,8143.260610108304,21.6,Basic
325,15426.35,58.65532319391635,263,58.43314393939394,Low,6267.036596958175,9.77,Basic
326,17526.71,67.15214559386973,261,66.89583969465649,Low,7109.129643678161,15.08,Basic
327,14894.6,63.65213675213676,234,63.38127659574468,Low,6047.135641025641,8.39,Basic
328,19703.58,75.783,260,75.49264367816093,Low,7982.166900000001,20.59,Basic
329,15839.12,63.61092369477912,249,63.356480000000005,Low,6429.431277108434,10.8,Basic
330,21321.53,86.32198380566801,247,85.97391129032258,Low,8628.6085951417,24.66,Basic
331,19411.89,80.2144214876033,242,79.88432098765432,Low,7861.420326446281,19.83,Basic
332,16017.44,63.06078740157481,254,62.81349019607843,Low,6502.094236220473,11.25,Basic
333,18246.11,69.90846743295019,261,69.64164122137404,Low,7397.716540229886,16.9,Basic
334,16203.84,66.13812244897959,245,65.86926829268293,Low,6574.877436734694,11.71,Basic
335,16768.28,68.16373983739837,246,67.88777327935222,Low,6801.561121951219,13.14,Basic
336,17355.73,67.7958203125,256,67.5320233463035,Low,7039.430746093751,14.64,Basic
337,17456.44,68.45662745098039,255,68.18921875,Low,7079.612988235294,14.9,Basic
338,20058.86,69.89149825783973,287,69.64881944444444,Low,8130.611449477353,21.52,Basic
339,17381.38,67.10957528957529,259,66.85146153846154,Low,7050.384872586873,14.71,Basic
340,15984.47,63.93788,250,63.683147410358565,Low,6487.9693640000005,11.17,Basic
341,18666.63,76.19032653061225,245,75.88060975609757,Low,7563.009097959185,17.94,Basic
342,15954.49,63.31146825396825,252,63.061225296442686,Low,6476.389440476191,11.09,Basic
343,19568.55,79.2248987854251,247,78.9054435483871,Low,7925.2874696356275,20.23,Basic
344,17525.18,73.02158333333334,240,72.71858921161825,Low,7103.978475,15.05,Basic
345,18475.81,74.20004016064257,249,73.90324000000001,Low,7487.284012048193,17.47,Basic
346,24092.06,95.22553359683796,253,94.85062992125984,Low,9741.291660079052,31.68,Basic
347,18963.1,69.97453874538745,271,69.71727941176471,Low,7687.532361623616,18.73,Basic
348,17609.48,72.76644628099173,242,72.46699588477367,Low,7138.221933884298,15.27,Basic
349,17872.55,62.710701754385966,285,62.49143356643357,Low,7253.333210526316,15.99,Basic
350,16938.43,62.96814126394053,269,62.73492592592593,Low,6874.962442379182,13.61,Basic
351,17162.72,66.01046153846154,260,65.75754789272031,Low,6962.891138461539,14.16,Basic
352,18215.66,65.76050541516246,277,65.52395683453237,Low,7389.092151624549,16.85,Basic
353,17436.75,66.80747126436782,261,66.55248091603053,Low,7073.042241379311,14.85,Basic
354,19452.28,70.47927536231883,276,70.22483754512635,Low,7884.855782608696,19.97,Basic
355,16953.58,61.42601449275363,276,61.20425992779784,Low,6882.659804347827,13.65,Basic
356,14631.01,65.31700892857143,224,65.02671111111111,Low,5939.199102678572,7.71,Basic
357,18507.03,75.53889795918367,245,75.23182926829269,Low,7498.973669387755,17.54,Basic
358,20370.43,78.95515503875968,258,78.65030888030888,Low,8249.258546511628,22.27,Basic
359,16210.28,62.10835249042146,261,61.87129770992367,Low,6581.044505747128,11.75,Basic
360,21311.07,87.34045081967213,244,86.98395918367346,Low,8623.830135245902,24.63,Basic
361,18108.18,67.06733333333334,270,66.81985239852399,Low,7344.392200000001,16.57,Basic
362,16723.68,65.84125984251969,254,65.58305882352941,Low,6785.424377952756,13.04,Basic
363,17382.54,66.34557251908397,262,66.09330798479088,Low,7051.519671755726,14.72,Basic
364,19107.93,67.99975088967972,281,67.75861702127659,Low,7747.871925266904,19.11,Basic
365,19793.03,69.2063986013986,286,68.9652613240418,Low,8023.77391958042,20.85,Basic
366,23858.99,84.6063475177305,282,84.30738515901061,Low,9653.57790425532,31.13,Basic
367,16333.33,69.80055555555556,234,69.50353191489361,Low,6624.472166666666,12.03,Basic
368,24890.2,99.96064257028112,249,99.5608,Low,10060.768192771087,33.69,Basic
369,18420.22,66.25978417266188,278,66.02229390681003,Low,7471.365935251799,17.37,Basic
370,17153.27,60.39883802816902,284,60.18691228070176,Low,6964.627651408451,14.17,Basic
371,15980.65,62.18151750972763,257,61.94050387596899,Low,6488.014455252919,11.17,Basic
372,17841.43,66.5725,268,66.3250185873606,Low,7236.943749999999,15.89,Basic
373,22412.32,74.70773333333334,300,74.45953488372093,Low,9077.34032,27.49,Basic
374,24072.89,86.28275985663082,279,85.97460714285714,Low,9738.74082795699,31.66,Basic
375,19615.37,69.0682042253521,284,68.8258596491228,Low,7952.068461267606,20.4,Basic
376,15884.7,62.29294117647059,255,62.049609375,Low,6449.067882352942,10.92,Basic
377,20831.14,80.42911196911197,259,80.11976923076922,Low,8434.284733590734,23.44,Basic
378,18377.07,70.41022988505748,261,70.14148854961832,Low,7450.251068965518,17.23,Basic
379,15362.97,58.414334600760455,263,58.19306818181818,Low,6241.612300380228,9.61,Basic
380,16149.37,63.580196850393705,254,63.330862745098045,Low,6555.022059055118,11.59,Basic
381,19358.19,77.74373493975904,249,77.43276,Low,7841.299120481927,19.7,Basic
382,20590.95,72.7595406360424,283,72.50334507042254,Low,8343.107862190813,22.86,Basic
383,14806.25,57.8369140625,256,57.61186770428016,Low,6016.65107421875,8.19,Basic
384,15461.67,61.60027888446215,251,61.35583333333334,Low,6278.448083665339,9.84,Basic
385,21405.02,89.18758333333334,240,88.81751037344398,Low,8660.764275,24.87,Basic
386,19934.96,71.96736462093862,277,71.7084892086331,Low,8078.674209386282,21.2,Basic
387,17309.21,73.97098290598291,234,73.65621276595745,Low,7016.0752948717945,14.5,Basic
388,21742.34,82.67049429657794,263,82.35734848484849,Low,8800.637148288974,25.75,Basic
389,20436.47,75.69062962962964,270,75.41132841328414,Low,8278.29518888889,22.45,Basic
390,17331.98,64.43115241635688,269,64.19251851851851,Low,7032.821345724908,14.6,Basic
391,15318.79,61.76931451612904,248,61.52124497991968,Low,6220.446794354839,9.48,Basic
392,20075.58,76.62435114503818,262,76.33300380228138,Low,8131.8193053435125,21.53,Basic
393,19176.51,77.01409638554216,249,76.70603999999999,Low,7768.408228915662,19.24,Basic
394,15807.11,65.58966804979254,241,65.31863636363637,Low,6414.8209004149385,10.7,Basic
395,15676.08,59.83236641221374,262,59.60486692015209,Low,6366.981709923665,10.4,Basic
396,17995.67,67.1480223880597,268,66.89840148698885,Low,7298.812406716417,16.28,Basic
397,16236.5,71.84292035398231,226,71.52643171806167,Low,6583.952876106196,11.77,Basic
398,17335.8,62.35899280575539,278,62.13548387096774,Low,7036.427697841726,14.62,Basic
399,18053.58,64.70817204301076,279,64.47707142857143,Low,7324.544451612904,16.44,Basic
400,20302.89,78.69337209302326,258,78.38953667953668,Low,8222.164011627907,22.1,Basic
401,18334.95,60.511386138613865,303,60.31233552631579,Low,7443.033415841584,17.19,Basic
402,16919.84,66.87683794466403,253,66.61354330708662,Low,6863.8990513834,13.54,Basic
403,23022.84,86.87864150943396,265,86.55203007518797,Low,9314.699592452831,28.99,Basic
404,19469.99,77.87996000000001,250,77.5696812749004,Low,7886.359988000001,19.98,Basic
405,17890.2,73.32049180327868,244,73.02122448979593,Low,7251.276147540984,15.98,Basic
406,16326.0,63.27906976744186,258,63.03474903474904,Low,6626.783720930232,12.04,Basic
407,17202.88,59.11642611683849,291,58.91397260273973,Low,6986.186927835052,14.31,Basic
408,13943.6,62.24821428571429,224,61.971555555555554,Low,5663.314464285714,5.97,Basic
409,16081.47,59.78241635687732,269,59.561,Low,6531.222724907063,11.44,Basic
410,18308.47,74.72844897959185,245,74.42467479674798,Low,7419.306534693878,17.04,Basic
411,18332.03,72.74615079365078,252,72.4586166007905,Low,7430.235845238096,17.11,Basic
412,20219.59,71.44731448763251,283,71.19573943661972,Low,8194.17019434629,21.92,Basic
413,18573.42,71.43623076923076,260,71.16252873563218,Low,7528.798869230769,17.73,Basic
414,18880.34,67.91489208633094,278,67.67146953405017,Low,7655.910467625899,18.53,Basic
415,18003.56,72.595,248,72.30345381526105,Low,7297.602500000001,16.27,Basic
416,18222.26,71.180703125,256,70.90373540856031,Low,7387.0582109375,16.83,Basic
417,13849.42,59.43957081545064,233,59.18555555555555,Low,5627.499871244635,5.74,Basic
418,17271.23,66.17329501915708,261,65.92072519083969,Low,7006.643988505747,14.44,Basic
419,15869.43,65.8482572614108,241,65.57615702479339,Low,6439.826477178424,10.86,Basic
420,18855.45,72.24310344827586,261,71.96736641221375,Low,7642.152931034483,18.44,Basic
421,20080.52,66.93506666666667,300,66.71269102990033,Low,8142.288520000001,21.6,Basic
422,21041.69,74.09045774647886,284,73.83049122807017,Low,8524.103137323944,24.0,Basic
423,16398.95,61.41928838951311,267,61.19011194029851,Low,6658.105786516855,12.24,Basic
424,15175.48,57.92167938931298,262,57.70144486692015,Low,6166.168503816794,9.14,Basic
425,20505.37,77.96718631178707,263,77.67185606060606,Low,8304.438155893535,22.62,Basic
426,19625.13,73.77868421052632,266,73.5023595505618,Low,7951.9856052631585,20.4,Basic
427,17130.83,70.49724279835392,243,70.20831967213115,Low,6946.381172839507,14.06,Basic
428,16096.07,64.90350806451613,248,64.6428514056225,Low,6532.299052419355,11.45,Basic
429,18304.32,74.40780487804878,246,74.10655870445343,Low,7417.850341463415,17.03,Basic
430,17677.71,68.51825581395349,258,68.25370656370656,Low,7169.039476744186,15.46,Basic
431,18250.06,71.011906614786,257,70.73666666666668,Low,7398.427571984437,16.91,Basic
432,16281.29,60.07856088560886,271,59.85768382352941,Low,6611.839568265684,11.95,Basic
433,15978.13,65.21685714285714,245,64.95174796747968,Low,6484.317057142857,11.14,Basic
434,17528.31,69.00909448818898,254,68.7384705882353,Low,7108.226728346457,15.08,Basic
435,19332.83,80.55345833333334,240,80.21921161825726,Low,7829.298037500002,19.62,Basic
436,16311.89,60.4144074074074,270,60.19147601476015,Low,6623.880322222222,12.02,Basic
437,15282.17,63.94213389121339,239,63.67570833333333,Low,6203.7506401673645,9.37,Basic
438,26197.15,83.69696485623004,313,83.43041401273886,Low,10597.86908945687,37.08,Basic
439,22167.2,88.6688,250,88.31553784860559,Low,8968.480640000002,26.81,Basic
440,14746.29,55.85715909090909,264,55.64637735849057,Low,5994.4731477272735,8.05,Basic
441,15516.34,63.59155737704918,244,63.332,Low,6298.813467213115,9.97,Basic
442,15938.81,64.26939516129032,248,64.01128514056225,Low,6469.204818548387,11.05,Basic
443,21531.29,76.89746428571429,280,76.6238078291815,Low,8719.585239285716,25.24,Basic
444,17250.09,68.72545816733067,251,68.45273809523809,Low,6995.9536374501995,14.37,Basic
445,16571.36,56.55754266211604,293,56.36517006802721,Low,6733.411262798635,12.71,Basic
446,13965.31,57.70789256198347,242,57.47041152263374,Low,5676.0363677685955,6.05,Basic
447,17881.91,71.24266932270916,251,70.95996031746031,Low,7249.436800796813,15.97,Basic
448,16934.91,62.49044280442804,271,62.26069852941176,Low,6874.011132841329,13.6,Basic
449,16307.13,67.66443983402489,241,67.3848347107438,Low,6615.4513319502075,11.97,Basic
450,17895.53,64.8388768115942,276,64.60480144404332,Low,7260.463663043478,16.04,Basic
451,16508.42,68.21661157024792,242,67.93588477366255,Low,6696.432983471074,12.48,Basic
452,18198.7,73.67894736842105,247,73.38185483870969,Low,7375.683684210527,16.76,Basic
453,18558.82,69.24932835820896,268,68.99189591078067,Low,7524.702798507463,17.7,Basic
454,17186.26,66.61341085271317,258,66.35621621621621,Low,6971.888023255813,14.22,Basic
455,18799.57,78.98978991596638,238,78.65928870292888,Low,7614.92493697479,18.27,Basic
456,17358.34,69.99330645161291,248,69.71220883534137,Low,7038.733991935484,14.64,Basic
457,19903.14,75.96618320610686,262,75.67733840304183,Low,8062.645854961833,21.09,Basic
458,19408.61,73.24003773584906,265,72.9646992481203,Low,7864.916011320755,19.85,Basic
459,21583.29,79.35033088235295,272,79.05967032967034,Low,8738.721099264707,25.36,Basic
460,17035.31,60.62387900355872,281,60.40890070921986,Low,6916.611163701068,13.87,Basic
461,17375.57,61.83476868327402,281,61.61549645390071,Low,7053.078430604983,14.73,Basic
462,16767.79,63.75585551330799,263,63.51435606060606,Low,6805.142756653993,13.17,Basic
463,20706.95,78.13943396226415,265,77.84567669172932,Low,8385.72183018868,23.13,Basic
464,15688.0,63.77235772357724,246,63.51417004048583,Low,6368.131707317074,10.41,Basic
465,17598.82,66.41064150943396,265,66.16097744360903,Low,7138.951192452831,15.27,Basic
466,20732.57,73.51975177304965,282,73.25996466431096,Low,8399.683925531916,23.22,Basic
467,19892.38,79.88907630522088,249,79.56952,Low,8055.618722891567,21.05,Basic
468,16514.13,62.31747169811321,265,62.083195488721806,Low,6703.847241509435,12.53,Basic
469,19214.08,72.78060606060606,264,72.50596226415095,Low,7786.666181818183,19.35,Basic
470,16450.45,67.41987704918033,244,67.14469387755102,Low,6673.605963114755,12.34,Basic
471,18466.13,66.90626811594203,276,66.66472924187725,Low,7489.323880434784,17.48,Basic
472,17203.13,64.67342105263158,266,64.43119850187266,Low,6980.45402631579,14.27,Basic
473,12970.89,52.51372469635627,247,52.30197580645161,Low,5278.210117408907,3.54,Basic
474,18699.14,82.01377192982456,228,81.65563318777292,Low,7572.660131578947,18.01,Basic
475,18637.7,68.52095588235295,272,68.26996336996338,Low,7557.236286764707,17.91,Basic
476,16485.67,68.12260330578512,242,67.84226337448558,Low,6687.304780991736,12.42,Basic
477,16613.91,67.2627935222672,247,66.99157258064515,Low,6739.842838056681,12.75,Basic
478,20060.97,76.56858778625954,262,76.27745247148289,Low,8125.958576335879,21.49,Basic
479,16561.05,64.6916015625,256,64.43988326848249,Low,6720.62748046875,12.63,Basic
480,17413.12,66.46229007633588,262,66.20958174904942,Low,7063.786687022901,14.8,Basic
481,15667.37,60.96252918287938,257,60.72624031007752,Low,6362.336758754865,10.37,Basic
482,21441.77,76.30523131672598,281,76.03464539007092,Low,8683.899569395018,25.01,Basic
483,18333.0,70.24137931034483,261,69.97328244274809,Low,7432.572413793105,17.12,Basic
484,19234.33,78.82922131147542,244,78.50746938775511,Low,7790.580766393443,19.38,Basic
485,18491.24,66.2768458781362,279,66.04014285714287,Low,7500.079053763442,17.55,Basic
486,19249.24,73.19102661596959,263,72.91378787878789,Low,7800.553307984791,19.44,Basic
487,16750.05,60.46949458483754,277,60.25197841726619,Low,6801.260848375452,13.14,Basic
488,15737.83,63.45899193548387,248,63.20413654618474,Low,6388.569697580645,10.54,Basic
489,19433.44,76.50960629921259,254,76.20956862745098,Low,7872.528881889763,19.9,Basic
490,15012.74,58.87349019607843,255,58.643515625,Low,6099.258047058824,8.71,Basic
491,15293.96,61.91886639676113,247,61.66919354838709,Low,6210.259659919028,9.41,Basic
492,14886.95,63.0802966101695,236,62.81413502109705,Low,6044.504088983052,8.37,Basic
493,16960.79,63.05126394052045,269,62.817740740740746,Low,6883.931379182157,13.66,Basic
494,15360.39,59.53639534883721,258,59.30652509652509,Low,6239.416918604651,9.6,Basic
495,15336.24,59.9071875,256,59.67408560311284,Low,6229.26815625,9.53,Basic
496,19953.43,75.58117424242424,264,75.29596226415094,Low,8083.246352272728,21.22,Basic
497,17522.94,68.18264591439689,257,67.91837209302325,Low,7106.730793774319,15.07,Basic
498,19889.59,73.93899628252788,269,73.66514814814815,Low,8058.717698884759,21.07,Basic
499,17814.58,72.4169918699187,246,72.1238056680162,Low,7221.357097560977,15.79,Basic
500,19306.42,73.68862595419847,262,73.40844106463878,Low,7823.274587786259,19.59,Basic
501,19132.42,70.08212454212453,273,69.8263503649635,Low,7755.892637362637,19.16,Basic
502,21073.8,78.34126394052045,269,78.05111111111111,Low,8533.722379182158,24.07,Basic
503,18431.63,69.81678030303031,264,69.55332075471698,Low,7472.79703409091,17.38,Basic
504,18869.15,72.57365384615385,260,72.2955938697318,Low,7647.432096153847,18.48,Basic
505,18531.27,71.82662790697674,258,71.54930501930502,Low,7511.455988372093,17.62,Basic
506,18974.07,77.13036585365853,246,76.8180971659919,Low,7686.567109756098,18.72,Basic
507,22369.11,81.34221818181818,275,81.0475,Low,9054.546665454545,27.35,Basic
508,18033.88,67.29059701492538,268,67.04044609665428,Low,7314.139179104478,16.38,Basic
509,24757.19,85.96246527777777,288,85.66501730103806,Low,10015.064739583333,33.41,Basic
510,21779.51,75.10175862068965,290,74.84367697594502,Low,8821.334527586207,25.88,Basic
511,18421.87,67.97738007380073,271,67.72746323529411,Low,7470.44121402214,17.36,Basic
512,19964.91,76.78811538461538,260,76.49390804597701,Low,8087.000434615385,21.25,Basic
513,21635.06,80.42773234200745,269,80.12985185185185,Low,8758.852319702604,25.48,Basic
514,18120.09,67.61227611940299,268,67.36092936802974,Low,7348.719682835821,16.59,Basic
515,16610.89,70.68463829787234,235,70.38512711864406,Low,6736.061391489361,12.73,Basic
516,17063.78,65.88332046332046,259,65.62992307692308,Low,6922.976996138996,13.91,Basic
517,18794.26,67.12235714285714,280,66.88348754448398,Low,7621.840707142856,18.32,Basic
518,16358.96,62.201368821292775,263,61.96575757575757,Low,6641.144410646387,12.13,Basic
519,19200.56,76.19269841269842,252,75.89154150197629,Low,7778.681809523811,19.3,Basic
520,19520.94,68.73570422535211,284,68.49452631578947,Low,7914.196711267606,20.16,Basic
521,18517.02,69.09335820895522,268,68.83650557620818,Low,7507.9360074626875,17.6,Basic
522,20971.28,70.84891891891891,296,70.61037037037036,Low,8498.566675675676,23.84,Basic
523,16992.37,63.16866171003717,269,62.9347037037037,Low,6896.598598513011,13.74,Basic
524,16991.66,64.60707224334601,263,64.36234848484848,Low,6894.946121673004,13.73,Basic
525,18878.31,69.66166051660517,271,69.40555147058824,Low,7653.522498154982,18.52,Basic
526,20672.95,83.35866935483871,248,83.02389558232932,Low,8368.587600806452,23.02,Basic
527,17820.72,70.71714285714286,252,70.43762845849803,Low,7225.103142857144,15.81,Basic
