user_id,total_spent,avg_spent,transaction_count,spending_intensity,risk_segment,segment
470,16450.45,67.41987704918033,244,67.14469387755102,Low,0
471,18466.13,66.90626811594203,276,66.66472924187725,Low,1
472,17203.13,64.67342105263158,266,64.43119850187266,Low,1
473,12970.89,52.51372469635627,247,52.30197580645161,Low,0
474,18699.14,82.01377192982456,228,81.65563318777292,Low,0
475,18637.7,68.52095588235295,272,68.26996336996338,Low,1
476,16485.67,68.12260330578512,242,67.84226337448558,Low,0
477,16613.91,67.2627935222672,247,66.99157258064515,Low,0
478,20060.97,76.56858778625954,262,76.27745247148289,Low,3
479,16561.05,64.6916015625,256,64.43988326848249,Low,0
480,17413.12,66.46229007633588,262,66.20958174904942,Low,1
481,15667.37,60.96252918287938,257,60.72624031007752,Low,0
482,21441.77,76.30523131672598,281,76.03464539007092,Low,3
483,18333.0,70.24137931034483,261,69.97328244274809,Low,1
484,19234.33,78.82922131147542,244,78.50746938775511,Low,3
485,18491.24,66.2768458781362,279,66.04014285714287,Low,1
486,19249.24,73.19102661596959,263,72.91378787878789,Low,3
487,16750.05,60.46949458483754,277,60.25197841726619,Low,1
488,15737.83,63.45899193548387,248,63.20413654618474,Low,0
489,19433.44,76.50960629921259,254,76.20956862745098,Low,3
490,15012.74,58.87349019607843,255,58.643515625,Low,0
491,15293.96,61.91886639676113,247,61.66919354838709,Low,0
492,14886.95,63.0802966101695,236,62.81413502109705,Low,0
493,16960.79,63.05126394052045,269,62.817740740740746,Low,1
494,15360.39,59.53639534883721,258,59.30652509652509,Low,0
495,15336.24,59.9071875,256,59.67408560311284,Low,0
496,19953.43,75.58117424242424,264,75.29596226415094,Low,3
497,17522.94,68.18264591439689,257,67.91837209302325,Low,0
498,19889.59,73.93899628252788,269,73.66514814814815,Low,3
499,17814.58,72.4169918699187,246,72.1238056680162,Low,0
500,19306.42,73.68862595419847,262,73.40844106463878,Low,3
501,19132.42,70.08212454212453,273,69.8263503649635,Low,1
502,21073.8,78.34126394052045,269,78.05111111111111,Low,3
503,18431.63,69.81678030303031,264,69.55332075471698,Low,1
504,18869.15,72.57365384615385,260,72.2955938697318,Low,3
505,18531.27,71.82662790697674,258,71.54930501930502,Low,1
506,18974.07,77.13036585365853,246,76.8180971659919,Low,3
507,22369.11,81.34221818181818,275,81.0475,Low,3
508,18033.88,67.29059701492538,268,67.04044609665428,Low,1
509,24757.19,85.96246527777777,288,85.66501730103806,Low,3
510,21779.51,75.10175862068965,290,74.84367697594502,Low,3
511,18421.87,67.97738007380073,271,67.72746323529411,Low,1
512,19964.91,76.78811538461538,260,76.49390804597701,Low,3
513,21635.06,80.42773234200745,269,80.12985185185185,Low,3
514,18120.09,67.61227611940299,268,67.36092936802974,Low,1
515,16610.89,70.68463829787234,235,70.38512711864406,Low,0
516,17063.78,65.88332046332046,259,65.62992307692308,Low,0
517,18794.26,67.12235714285714,280,66.88348754448398,Low,1
518,16358.96,62.201368821292775,263,61.96575757575757,Low,1
519,19200.56,76.19269841269842,252,75.89154150197629,Low,3
520,19520.94,68.73570422535211,284,68.49452631578947,Low,1
521,18517.02,69.09335820895522,268,68.83650557620818,Low,1
522,20971.28,70.84891891891891,296,70.61037037037036,Low,1
523,16992.37,63.16866171003717,269,62.9347037037037,Low,1
524,16991.66,64.60707224334601,263,64.36234848484848,Low,1
525,18878.31,69.66166051660517,271,69.40555147058824,Low,1
526,20672.95,83.35866935483871,248,83.02389558232932,Low,3
527,17820.72,70.71714285714286,252,70.43762845849803,Low,0
528,17957.35,72.99735772357722,246,72.70182186234817,Low,0
529,15397.44,61.83710843373494,249,61.589760000000005,Low,0
530,20848.63,80.18703846153846,260,79.87980842911878,Low,3
531,24866.89,100.26971774193548,248,99.8670281124498,Low,2
532,25351.55,98.64416342412451,257,98.26182170542636,Low,2
533,13145.26,54.31925619834711,242,54.095720164609055,Low,0
534,17319.55,59.72258620689655,290,59.51735395189003,Low,1
535,18841.34,69.78274074074073,270,69.52523985239853,Low,1
536,17088.4,65.72461538461539,260,65.47279693486591,Low,1
537,16744.6,65.66509803921568,255,65.40859375,Low,0
538,17210.36,69.39661290322582,248,69.11791164658635,Low,0
539,18651.73,69.33728624535316,269,69.08048148148148,Low,1
540,15764.83,60.868069498069495,259,60.63396153846154,Low,0
541,20726.99,75.64594890510949,274,75.37087272727274,Low,3
542,19709.33,77.29149019607843,255,76.98957031249999,Low,3
543,18889.2,70.22007434944238,269,69.96000000000001,Low,1
544,16011.82,62.061317829457366,258,61.82169884169884,Low,0
545,16768.2,63.7574144486692,263,63.51590909090909,Low,1
546,17481.16,71.06162601626016,246,70.77392712550608,Low,0
547,17718.57,77.03726086956522,230,76.70376623376623,Low,0
548,18166.28,67.78462686567164,268,67.53263940520446,Low,1
549,21319.94,81.06441064638783,263,80.75734848484848,Low,3
550,19795.24,72.51003663003664,273,72.24540145985402,Low,1
551,20559.93,76.43096654275094,269,76.14788888888889,Low,3
552,15562.97,58.28827715355805,267,58.07078358208955,Low,1
553,17535.07,66.17007547169811,265,65.92131578947368,Low,1
554,20603.27,80.79713725490197,255,80.4815234375,Low,3
555,19919.48,72.96512820512821,273,72.69883211678832,Low,1
556,22025.57,85.04081081081081,259,84.71373076923076,Low,3
557,17448.83,64.38682656826569,271,64.15011029411765,Low,1
558,24873.05,98.70257936507936,252,98.31245059288536,Low,2
559,17575.02,70.86701612903227,248,70.58240963855422,Low,0
560,14133.02,54.35776923076924,260,54.14950191570881,Low,0
561,19354.12,78.67528455284553,246,78.35676113360323,Low,3
562,19035.59,64.96788395904437,293,64.74690476190476,Low,1
563,19358.61,72.23361940298507,268,71.96509293680298,Low,1
564,18090.25,76.33016877637131,237,76.0094537815126,Low,0
565,24688.93,91.44048148148148,270,91.1030627306273,Low,3
566,15282.47,61.37538152610441,249,61.12988,Low,0
567,21693.85,78.31714801444043,277,78.03543165467626,Low,3
568,17197.49,65.3896958174905,263,65.14200757575759,Low,1
569,22179.95,80.94872262773723,274,80.65436363636364,Low,3
570,18556.03,74.82270161290322,248,74.52220883534136,Low,0
571,17823.44,69.35190661478599,257,69.0831007751938,Low,0
572,16160.26,67.33441666666667,240,67.05502074688796,Low,0
573,18363.98,72.8729365079365,252,72.58490118577075,Low,0
574,26584.05,97.0220802919708,274,96.66927272727273,Low,2
575,23115.16,82.8500358422939,279,82.55414285714285,Low,3
576,18615.53,61.84561461794019,301,61.64082781456953,Low,1
577,16958.71,65.22580769230768,260,64.97590038314176,Low,1
578,18959.83,77.3870612244898,245,77.07247967479675,Low,3
579,16249.72,64.99888,250,64.7399203187251,Low,0
580,17065.5,76.18526785714286,224,75.84666666666666,Low,0
581,17128.89,66.64937743190661,257,66.3910465116279,Low,0
582,17005.74,68.84914979757086,247,68.57153225806452,Low,0
583,17152.47,72.67995762711865,236,72.37329113924051,Low,0
584,19548.76,78.19503999999999,250,77.8835059760956,Low,3
585,25925.57,87.88328813559322,295,87.58638513513513,Low,3
586,16877.64,68.05499999999999,248,67.78168674698794,Low,0
587,18377.77,71.50883268482491,257,71.23166666666667,Low,1
588,19096.05,68.6908273381295,278,68.44462365591397,Low,1
589,16440.02,61.57310861423221,267,61.34335820895522,Low,1
590,17735.63,65.93171003717472,269,65.68751851851852,Low,1
591,15221.79,63.424125,240,63.16095435684648,Low,0
592,19513.88,67.75652777777778,288,67.52207612456748,Low,1
593,19350.49,74.13980842911879,261,73.85683206106872,Low,3
594,18490.82,65.57028368794326,282,65.33858657243816,Low,1
595,15375.69,65.70807692307693,234,65.42846808510639,Low,0
596,16464.16,66.65651821862348,247,66.38774193548387,Low,0
597,21891.92,89.35477551020408,245,88.99154471544715,Low,3
598,19532.28,71.28569343065693,274,71.02647272727272,Low,1
599,18378.24,70.68553846153847,260,70.41471264367817,Low,1
600,22148.61,84.53667938931298,262,84.21524714828898,Low,3
601,22308.81,88.52702380952381,252,88.17711462450593,Low,3
602,18174.2,72.40717131474103,251,72.11984126984127,Low,0
603,17331.26,66.6586923076923,260,66.40329501915708,Low,1
604,16989.78,63.87135338345864,266,63.63213483146067,Low,1
605,15463.74,63.11730612244898,245,62.86073170731707,Low,0
606,21198.43,79.69334586466165,266,79.39486891385768,Low,3
607,19065.12,72.76763358778625,262,72.4909505703422,Low,3
608,23030.9,78.33639455782313,294,78.07084745762711,Low,3
609,17470.59,72.19252066115702,242,71.89543209876543,Low,0
610,16838.01,66.2913779527559,254,66.03141176470588,Low,0
611,18429.8,66.53357400722021,277,66.29424460431655,Low,1
612,16150.5,64.34462151394422,251,64.08928571428571,Low,0
613,19975.4,74.53507462686568,268,74.25799256505577,Low,3
614,16585.66,64.0372972972973,259,63.791,Low,0
615,17885.61,64.33672661870504,278,64.10612903225807,Low,1
616,22655.26,83.59874538745387,271,83.29139705882352,Low,3
617,16940.01,70.58337499999999,240,70.2904979253112,Low,0
618,17250.91,60.74264084507042,284,60.52950877192983,Low,1
619,17776.13,68.89972868217055,258,68.63370656370657,Low,0
620,19488.2,70.35451263537907,277,70.10143884892086,Low,1
621,19545.96,70.56303249097472,277,70.30920863309352,Low,1
622,19216.36,75.65496062992126,254,75.35827450980392,Low,3
623,16323.83,61.59935849056604,265,61.36778195488722,Low,1
624,17353.47,64.51104089219331,269,64.27211111111112,Low,1
625,17240.11,67.60827450980392,255,67.3441796875,Low,0
626,15643.87,61.590039370078735,254,61.348509803921566,Low,0
627,14975.12,61.62600823045268,243,61.373442622950826,Low,0
628,19844.39,73.77096654275093,269,73.49774074074074,Low,3
629,20523.12,74.3591304347826,276,74.09068592057761,Low,3
630,18885.31,68.67385454545455,275,68.42503623188406,Low,1
631,18558.82,63.99593103448276,290,63.77601374570447,Low,1
632,13373.45,54.36361788617887,246,54.14352226720648,Low,0
633,18213.49,68.99049242424243,264,68.73015094339624,Low,1
634,17275.11,77.46686098654709,223,77.12102678571429,Low,0
635,14983.32,64.58327586206896,232,64.30609442060086,Low,0
636,15194.08,64.11004219409283,237,63.84067226890756,Low,0
637,20641.98,80.00767441860465,258,79.69876447876447,Low,3
638,18278.15,68.45749063670412,267,68.20205223880598,Low,1
639,19063.37,80.43616033755274,237,80.09819327731093,Low,3
640,20426.94,74.55087591240876,274,74.27978181818182,Low,3
641,19458.66,61.97025477707006,314,61.77352380952381,Low,1
642,17279.45,76.12092511013216,227,75.78706140350877,Low,0
643,14991.15,64.61702586206897,232,64.33969957081545,Low,0
644,20047.85,69.61059027777777,288,69.369723183391,Low,1
645,20975.19,78.8540977443609,266,78.55876404494381,Low,3
646,14829.78,63.92146551724138,232,63.64712446351932,Low,0
647,18088.12,63.24517482517482,286,63.024808362369335,Low,1
648,14982.1,58.070155038759694,258,57.84594594594595,Low,0
649,23732.27,86.93139194139194,273,86.61412408759124,Low,3
650,18274.07,65.26453571428571,280,65.03227758007117,Low,1
651,16775.4,69.03456790123457,243,68.7516393442623,Low,0
652,17668.79,68.75015564202334,257,68.48368217054264,Low,0
653,21091.07,71.0137037037037,297,70.77540268456376,Low,1
654,23251.57,89.08647509578545,261,88.7464503816794,Low,3
655,15481.18,64.77481171548118,239,64.50491666666667,Low,0
656,16163.23,62.64817829457364,258,62.40629343629343,Low,0
657,14715.91,57.70945098039216,255,57.4840234375,Low,0
658,18910.45,70.0387037037037,270,69.78025830258302,Low,1
659,17491.49,66.76141221374047,262,66.50756653992396,Low,1
660,19375.13,70.1997463768116,276,69.94631768953069,Low,1
661,19048.79,83.91537444933921,227,83.54732456140351,Low,0
662,24187.37,83.40472413793103,290,83.11810996563574,Low,3
663,20456.94,69.34555932203389,295,69.11128378378378,Low,1
664,19578.3,71.4536496350365,274,71.19381818181817,Low,1
665,18380.46,69.88768060836502,263,69.62295454545455,Low,1
666,21357.35,77.1023465703971,277,76.82499999999999,Low,3
667,16852.52,62.882537313432834,268,62.648773234200746,Low,1
668,14552.27,57.29240157480315,254,57.06772549019608,Low,0
669,18738.15,65.97940140845071,284,65.74789473684211,Low,1
670,21676.87,79.4024542124542,273,79.11266423357664,Low,3
671,16522.11,61.64966417910448,268,61.42048327137547,Low,1
672,19811.76,75.61740458015267,262,75.32988593155893,Low,3
673,15031.94,68.01782805429865,221,67.71144144144144,Low,0
674,13556.41,57.686851063829785,235,57.44241525423729,Low,0
675,18062.49,68.67866920152092,263,68.41852272727273,Low,1
676,17137.42,64.1850936329588,267,63.94559701492537,Low,1
677,20174.2,75.84285714285714,266,75.55880149812734,Low,3
678,18430.16,63.33388316151203,291,63.11698630136986,Low,1
679,21876.59,77.30243816254416,283,77.03024647887324,Low,3
680,17804.83,69.27949416342413,257,69.01096899224807,Low,0
681,20936.75,84.42237903225806,248,84.08333333333333,Low,3
682,16746.95,68.35489795918367,245,68.0770325203252,Low,0
683,19073.02,70.64081481481482,270,70.38014760147601,Low,1
684,22233.11,84.85919847328245,262,84.53653992395438,Low,3
685,24480.12,95.25338521400778,257,94.88418604651164,Low,3
686,16076.78,61.12844106463879,263,60.89689393939394,Low,1
687,17797.48,68.45184615384615,260,68.1895785440613,Low,1
688,18913.46,75.95767068273092,249,75.65384,Low,3
689,18656.3,73.74031620553359,253,73.45,Low,3
690,19940.74,79.44517928286854,251,79.12992063492064,Low,3
691,17236.54,68.39896825396826,252,68.12861660079052,Low,0
692,17258.84,72.21271966527196,239,71.91183333333333,Low,0
693,18803.68,74.91505976095618,251,74.61777777777777,Low,3
694,16169.68,69.39776824034335,233,69.10119658119659,Low,0
695,17729.76,76.75220779220778,231,76.42137931034482,Low,0
696,21495.83,77.32312949640288,278,77.04598566308245,Low,3
697,15995.26,60.81847908745248,263,60.58810606060606,Low,1
698,15552.79,60.5166926070039,257,60.28213178294574,Low,0
699,16911.61,66.32003921568628,255,66.0609765625,Low,0
700,18590.7,66.39535714285715,280,66.15907473309609,Low,1
701,21448.44,75.2576842105263,285,74.99454545454545,Low,3
702,17880.15,75.44367088607595,237,75.12668067226892,Low,0
703,18688.92,77.54738589211618,241,77.22694214876033,Low,0
704,17839.9,70.23582677165355,254,69.96039215686275,Low,0
705,17364.08,68.63272727272728,253,68.36251968503937,Low,0
706,20939.77,78.13347014925374,268,77.84301115241635,Low,3
707,20783.74,79.32725190839695,262,79.02562737642586,Low,3
708,17340.12,73.78774468085106,235,73.47508474576271,Low,0
709,18832.95,68.48345454545455,275,68.23532608695652,Low,1
710,20512.81,74.05346570397113,277,73.78708633093525,Low,3
711,19656.01,72.00003663003662,273,71.73726277372262,Low,1
712,18775.3,66.34381625441696,283,66.11021126760564,Low,1
713,13387.46,54.64269387755103,245,54.42056910569106,Low,0
714,16723.58,59.72707142857144,280,59.51451957295375,Low,1
715,19873.58,75.27871212121212,264,74.99464150943398,Low,3
716,17355.32,69.14470119521913,251,68.87031746031747,Low,0
717,18769.45,75.0778,250,74.77868525896415,Low,3
718,27035.9,96.90286738351254,279,96.55678571428572,Low,2
719,17097.24,69.21959514170041,247,68.94048387096775,Low,0
720,21584.08,85.6511111111111,252,85.31256916996047,Low,3
721,18404.2,73.03253968253969,252,72.74387351778657,Low,0
722,17553.56,69.10850393700788,254,68.83749019607843,Low,0
723,17802.420000000002,75.75497872340426,235,75.43398305084746,Low,0
724,22546.18,85.40219696969697,264,85.07992452830189,Low,3
725,16992.43,65.3555,260,65.10509578544061,Low,1
726,17919.03,74.35282157676347,241,74.04557851239669,Low,0
727,17457.96,66.12863636363636,264,65.87909433962264,Low,1
728,19405.92,69.06021352313168,281,68.81531914893618,Low,1
729,16341.31,61.89890151515152,264,61.66532075471698,Low,1
730,24217.83,92.43446564885495,262,92.08300380228135,Low,3
731,24691.36,92.82466165413534,266,92.47700374531836,Low,3
732,19248.21,73.74793103448276,261,73.46645038167938,Low,3
733,17770.71,64.15418772563177,277,63.923417266187045,Low,1
734,20513.3,71.72482517482517,286,71.47491289198607,Low,1
735,19823.35,77.73862745098039,255,77.4349609375,Low,3
736,14877.67,65.83039823008849,226,65.54039647577092,Low,0
737,18598.67,65.48827464788734,284,65.25849122807018,Low,1
738,17912.22,61.1338566552901,293,60.92591836734695,Low,1
739,18681.96,66.0139929328622,283,65.78154929577464,Low,1
740,17043.5,66.576171875,256,66.3171206225681,Low,0
741,19604.1,77.48656126482213,253,77.18149606299212,Low,3
742,17280.62,64.72142322097378,267,64.47992537313432,Low,1
743,17141.61,64.20078651685394,267,63.96123134328359,Low,1
744,17068.34,61.1768458781362,279,60.958357142857146,Low,1
745,18784.83,67.57133093525181,278,67.32913978494625,Low,1
746,13693.79,53.28322957198444,257,53.07670542635659,Low,0
747,14022.8,57.47049180327869,244,57.23591836734693,Low,0
748,20620.27,72.09884615384615,286,71.8476306620209,Low,1
749,20811.59,79.43354961832061,262,79.13152091254753,Low,3
750,21377.47,82.22103846153847,260,81.90601532567051,Low,3
751,14751.55,56.51934865900383,261,56.30362595419847,Low,0
752,18524.39,73.80235059760956,251,73.50948412698412,Low,0
753,15253.85,64.36223628691984,237,64.09180672268907,Low,0
754,17817.92,72.43056910569105,246,72.13732793522267,Low,0
755,21563.41,85.91,251,85.5690873015873,Low,3
756,20833.27,77.16025925925926,270,76.87553505535055,Low,3
757,18631.4,74.82489959839359,249,74.52560000000001,Low,0
758,17129.66,66.1376833976834,259,65.8833076923077,Low,0
759,18602.13,64.36723183391004,289,64.14527586206897,Low,1
760,16710.81,64.52050193050194,259,64.27234615384616,Low,0
761,14454.05,62.30193965517241,232,62.03454935622317,Low,0
762,18968.56,75.2720634920635,252,74.97454545454546,Low,3
763,16489.6,63.178544061302674,261,62.937404580152666,Low,1
764,18993.2,73.33281853281854,259,73.05076923076923,Low,3
765,21171.42,84.01357142857144,252,83.6815019762846,Low,3
766,15259.13,59.374046692607,257,59.14391472868217,Low,0
767,15036.79,59.43395256916996,253,59.199960629921264,Low,0
768,18727.78,78.6881512605042,238,78.35891213389121,Low,0
769,16347.24,60.10014705882353,272,59.88,Low,1
770,22848.39,91.76060240963857,249,91.39356,Low,3
771,19974.6,79.2642857142857,252,78.95098814229249,Low,3
772,17597.68,62.84885714285714,280,62.62519572953737,Low,1
773,15953.02,64.58712550607288,247,64.3266935483871,Low,0
774,16356.16,64.90539682539682,252,64.64885375494072,Low,0
775,17107.35,65.54540229885058,261,65.29522900763358,Low,1
776,17365.37,73.58207627118644,236,73.27160337552742,Low,0
777,16039.05,60.297180451127815,266,60.07134831460674,Low,1
